"","x"
"1","!?Holcus mollis"
"2","!?Hypericum maculatum"
"3","?Elymus"
"4","?Elymus 2"
"5","?Elymus sp."
"6","?Elytrigia"
"7","?Elytrigia 2"
"8","?Elytrigia atherica"
"9","?Elytrigia sp."
"10","?Festuca"
"11","?Festuca large"
"12","?Festuca rubra"
"13","?Festuca sp."
"14","?Hyperochoeris"
"15","?Juncus acutiflorus agg."
"16","?Juncus bufonius"
"17","?Persicaria"
"18","?Persicaria 2??"
"19","?Persicaria hydropiper"
"20","?Persicaria hydropiper - see RIMG1321?"
"21","?Persicaria maculosa"
"22","?Persicaria sp."
"23","?Poa"
"24","?Poa palustris"
"25","?Poaceae"
"26","?Polygonum"
"27","?Potentilla sp."
"28","?Puccinellia maritima"
"29","?Puccinellia sp."
"30","?Rumex sanguineus"
"31","?Spartina"
"32","?Spergularia maritima"
"33","?Spergularia media"
"34","?yellow Asteraceae"
